ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0006873	cellular ion homeostasis	327	0.384591507651236	1.52191623710885	0.000363157091913034	0.0253437898080726	0.0232462678893026	1744	tags=22%, list=14%, signal=19%	ENSG00000168329/ENSG00000171522/ENSG00000254087/ENSG00000182162/ENSG00000167323/ENSG00000171867/ENSG00000185989/ENSG00000166165/ENSG00000181104/ENSG00000144476/ENSG00000125910/ENSG00000090674/ENSG00000176171/ENSG00000170989/ENSG00000030110/ENSG00000089041/ENSG00000225697/ENSG00000156026/ENSG00000166501/ENSG00000203896/ENSG00000197043/ENSG00000131943/ENSG00000140939/ENSG00000181804/ENSG00000169504/ENSG00000169442/ENSG00000169715/ENSG00000163421/ENSG00000109062/ENSG00000131504/ENSG00000159720/ENSG00000125247/ENSG00000182866/ENSG00000051108/ENSG00000171130/ENSG00000110911/ENSG00000107745/ENSG00000187688/ENSG00000162972/ENSG00000132749/ENSG00000196352/ENSG00000047249/ENSG00000185825/ENSG00000058668/ENSG00000110955/ENSG00000135124/ENSG00000133789/ENSG00000069849/ENSG00000109572/ENSG00000156381/ENSG00000123892/ENSG00000125648/ENSG00000066230/ENSG00000113811/ENSG00000151067/ENSG00000071553/ENSG00000162341/ENSG00000131507/ENSG00000075142/ENSG00000060558/ENSG00000198417/ENSG00000139679/ENSG00000104154/ENSG00000125148/ENSG00000277632/ENSG00000114573/ENSG00000125384/ENSG00000183625/ENSG00000198668/ENSG00000113448/ENSG00000116857
GO:0000902	cell morphogenesis	528	0.354376728372382	1.45789002047698	0.00038597393307755	0.0267256794442682	0.0245137885292592	2092	tags=23%, list=16%, signal=20%	ENSG00000038382/ENSG00000000938/ENSG00000035403/ENSG00000154134/ENSG00000089159/ENSG00000135046/ENSG00000136854/ENSG00000206190/ENSG00000143878/ENSG00000149294/ENSG00000112062/ENSG00000160255/ENSG00000150093/ENSG00000072110/ENSG00000266028/ENSG00000136098/ENSG00000137843/ENSG00000164292/ENSG00000073910/ENSG00000089041/ENSG00000148600/ENSG00000169750/ENSG00000125249/ENSG00000141736/ENSG00000127528/ENSG00000205302/ENSG00000100266/ENSG00000147439/ENSG00000185920/ENSG00000114745/ENSG00000133067/ENSG00000169504/ENSG00000147459/ENSG00000129116/ENSG00000109062/ENSG00000131504/ENSG00000015133/ENSG00000166579/ENSG00000083290/ENSG00000196189/ENSG00000196924/ENSG00000162490/ENSG00000082146/ENSG00000160469/ENSG00000106780/ENSG00000197381/ENSG00000073849/ENSG00000197622/ENSG00000072832/ENSG00000075884/ENSG00000110888/ENSG00000104880/ENSG00000107104/ENSG00000073921/ENSG00000109756/ENSG00000167657/ENSG00000172270/ENSG00000133961/ENSG00000135622/ENSG00000125753/ENSG00000110911/ENSG00000170315/ENSG00000187688/ENSG00000110880/ENSG00000055163/ENSG00000134313/ENSG00000094631/ENSG00000095397/ENSG00000107485/ENSG00000116574/ENSG00000082701/ENSG00000214078/ENSG00000197956/ENSG00000100285/ENSG00000132932/ENSG00000197971/ENSG00000073803/ENSG00000106397/ENSG00000180900/ENSG00000120885/ENSG00000124507/ENSG00000019995/ENSG00000168036/ENSG00000102218/ENSG00000134250/ENSG00000139626/ENSG00000067141/ENSG00000147130/ENSG00000135424/ENSG00000143951/ENSG00000066933/ENSG00000135090/ENSG00000171456/ENSG00000077549/ENSG00000197747/ENSG00000155366/ENSG00000047579/ENSG00000028528/ENSG00000128578/ENSG00000115414/ENSG00000277632/ENSG00000168758/ENSG00000143126/ENSG00000136830/ENSG00000130479/ENSG00000157654/ENSG00000137817/ENSG00000169032/ENSG00000084112/ENSG00000197959/ENSG00000161202/ENSG00000137312/ENSG00000158470/ENSG00000177169/ENSG00000107554/ENSG00000117228/ENSG00000118263/ENSG00000131899/ENSG00000186862/ENSG00000165802/ENSG00000102606/ENSG00000143434/ENSG00000196358
GO:0032944	regulation of mononuclear cell proliferation	143	0.462337868760889	1.65449074626183	0.000394159039119986	0.0270808648350422	0.0248395777978266	1376	tags=20%, list=11%, signal=18%	ENSG00000203747/ENSG00000167851/ENSG00000104972/ENSG00000114013/ENSG00000254087/ENSG00000135046/ENSG00000171867/ENSG00000167775/ENSG00000135077/ENSG00000011600/ENSG00000197471/ENSG00000141736/ENSG00000081181/ENSG00000172936/ENSG00000163599/ENSG00000073849/ENSG00000103490/ENSG00000125657/ENSG00000107738/ENSG00000168918/ENSG00000196352/ENSG00000131981/ENSG00000113811/ENSG00000180900/ENSG00000168036/ENSG00000204632/ENSG00000096996/ENSG00000131507/ENSG00000198805
GO:0051924	regulation of calcium ion transport	112	0.494308166253563	1.73461099763608	0.000401812374542025	0.0273943313505074	0.0251271009602272	1939	tags=28%, list=15%, signal=24%	ENSG00000104972/ENSG00000177685/ENSG00000113721/ENSG00000254087/ENSG00000167323/ENSG00000136717/ENSG00000171867/ENSG00000181104/ENSG00000030110/ENSG00000089041/ENSG00000203896/ENSG00000100300/ENSG00000131504/ENSG00000124942/ENSG00000187688/ENSG00000135124/ENSG00000013016/ENSG00000131981/ENSG00000276045/ENSG00000151067/ENSG00000168036/ENSG00000075142/ENSG00000116032/ENSG00000277632/ENSG00000198668/ENSG00000113448/ENSG00000126803/ENSG00000132376/ENSG00000197386/ENSG00000069966/ENSG00000063176
GO:0055085	transmembrane transport	719	0.333489488653628	1.39887125900474	0.000405948931172674	0.0274650792136138	0.025191993535127	2260	tags=25%, list=18%, signal=22%	ENSG00000173930/ENSG00000180644/ENSG00000151729/ENSG00000254087/ENSG00000167323/ENSG00000136717/ENSG00000171867/ENSG00000185989/ENSG00000206190/ENSG00000160746/ENSG00000011021/ENSG00000117394/ENSG00000112062/ENSG00000150093/ENSG00000181104/ENSG00000090674/ENSG00000167608/ENSG00000136856/ENSG00000073150/ENSG00000030110/ENSG00000040487/ENSG00000175938/ENSG00000128311/ENSG00000089041/ENSG00000225697/ENSG00000103254/ENSG00000156026/ENSG00000166501/ENSG00000189043/ENSG00000203896/ENSG00000197043/ENSG00000112033/ENSG00000196187/ENSG00000170540/ENSG00000213699/ENSG00000113504/ENSG00000140939/ENSG00000176463/ENSG00000181804/ENSG00000169504/ENSG00000167972/ENSG00000109062/ENSG00000131504/ENSG00000189077/ENSG00000159720/ENSG00000196924/ENSG00000142920/ENSG00000115944/ENSG00000186716/ENSG00000121680/ENSG00000115840/ENSG00000174326/ENSG00000182866/ENSG00000075415/ENSG00000175564/ENSG00000100075/ENSG00000144136/ENSG00000175567/ENSG00000181035/ENSG00000078668/ENSG00000125744/ENSG00000173221/ENSG00000074855/ENSG00000171130/ENSG00000106617/ENSG00000167700/ENSG00000169241/ENSG00000124942/ENSG00000110911/ENSG00000107745/ENSG00000115902/ENSG00000114395/ENSG00000107331/ENSG00000187688/ENSG00000162972/ENSG00000110218/ENSG00000104361/ENSG00000142655/ENSG00000130766/ENSG00000105221/ENSG00000047249/ENSG00000088992/ENSG00000136802/ENSG00000169252/ENSG00000205542/ENSG00000058668/ENSG00000131100/ENSG00000110955/ENSG00000135124/ENSG00000013016/ENSG00000169992/ENSG00000108961/ENSG00000069849/ENSG00000130821/ENSG00000109572/ENSG00000197956/ENSG00000164414/ENSG00000213199/ENSG00000120049/ENSG00000131174/ENSG00000163328/ENSG00000185760/ENSG00000198246/ENSG00000276045/ENSG00000170190/ENSG00000125648/ENSG00000066230/ENSG00000135404/ENSG00000171365/ENSG00000146409/ENSG00000151067/ENSG00000145246/ENSG00000119688/ENSG00000162341/ENSG00000173083/ENSG00000108932/ENSG00000130304/ENSG00000065308/ENSG00000113319/ENSG00000075142/ENSG00000107819/ENSG00000004864/ENSG00000104904/ENSG00000198420/ENSG00000167614/ENSG00000116032/ENSG00000144040/ENSG00000104154/ENSG00000100991/ENSG00000157184/ENSG00000148842/ENSG00000277632/ENSG00000054277/ENSG00000114573/ENSG00000017797/ENSG00000014216/ENSG00000137700/ENSG00000059804/ENSG00000144659/ENSG00000138172/ENSG00000198668/ENSG00000154122/ENSG00000113448/ENSG00000131871/ENSG00000182718/ENSG00000126803/ENSG00000132376/ENSG00000085491/ENSG00000197386/ENSG00000109736/ENSG00000131269/ENSG00000165637/ENSG00000137216/ENSG00000134294/ENSG00000069966/ENSG00000063176/ENSG00000129353/ENSG00000173163/ENSG00000173660/ENSG00000133065/ENSG00000150403/ENSG00000152128/ENSG00000126267/ENSG00000178741/ENSG00000155097/ENSG00000111537/ENSG00000134802/ENSG00000174669/ENSG00000124134/ENSG00000069424/ENSG00000168710/ENSG00000170049/ENSG00000198886/ENSG00000187446/ENSG00000060237/ENSG00000198727/ENSG00000112992/ENSG00000116005/ENSG00000136868/ENSG00000221838/ENSG00000050438/ENSG00000141424
GO:0008202	steroid metabolic process	160	0.451419582050019	1.64645349449143	0.000419066263005514	0.0278461347750432	0.0255415118877009	2580	tags=37%, list=20%, signal=30%	ENSG00000196139/ENSG00000116171/ENSG00000167508/ENSG00000085662/ENSG00000119655/ENSG00000177628/ENSG00000137714/ENSG00000140691/ENSG00000110921/ENSG00000079459/ENSG00000112033/ENSG00000160285/ENSG00000130164/ENSG00000186480/ENSG00000072310/ENSG00000100300/ENSG00000198911/ENSG00000115234/ENSG00000021762/ENSG00000106617/ENSG00000165782/ENSG00000113161/ENSG00000107331/ENSG00000116133/ENSG00000112972/ENSG00000104549/ENSG00000141458/ENSG00000133935/ENSG00000186104/ENSG00000104763/ENSG00000160752/ENSG00000166224/ENSG00000186350/ENSG00000070610/ENSG00000198189/ENSG00000110048/ENSG00000125629/ENSG00000132196/ENSG00000116678/ENSG00000001630/ENSG00000173757/ENSG00000147155/ENSG00000145214/ENSG00000242110/ENSG00000213398/ENSG00000111537/ENSG00000147383/ENSG00000172893/ENSG00000143815/ENSG00000137133/ENSG00000049239/ENSG00000115526/ENSG00000169057/ENSG00000145476/ENSG00000149357/ENSG00000164211/ENSG00000060971/ENSG00000131781/ENSG00000161513
GO:0032943	mononuclear cell proliferation	180	0.440098256033604	1.63502717920102	0.000421006663641633	0.0278461347750432	0.0255415118877009	1376	tags=18%, list=11%, signal=17%	ENSG00000203747/ENSG00000167851/ENSG00000104972/ENSG00000114013/ENSG00000254087/ENSG00000135046/ENSG00000171867/ENSG00000167775/ENSG00000135077/ENSG00000102034/ENSG00000011600/ENSG00000089041/ENSG00000140691/ENSG00000197471/ENSG00000141736/ENSG00000081181/ENSG00000172936/ENSG00000163599/ENSG00000073849/ENSG00000112576/ENSG00000103490/ENSG00000125657/ENSG00000107738/ENSG00000168918/ENSG00000196352/ENSG00000131981/ENSG00000113811/ENSG00000180900/ENSG00000168036/ENSG00000204632/ENSG00000096996/ENSG00000131507/ENSG00000198805
GO:1901701	cellular response to oxygen-containing compound	644	0.334871708922347	1.39556126747497	0.000417823454418766	0.0278461347750432	0.0255415118877009	1941	tags=19%, list=15%, signal=17%	ENSG00000196139/ENSG00000168329/ENSG00000104972/ENSG00000114013/ENSG00000171522/ENSG00000143537/ENSG00000254087/ENSG00000089159/ENSG00000135046/ENSG00000104872/ENSG00000189067/ENSG00000171867/ENSG00000162909/ENSG00000143878/ENSG00000112062/ENSG00000136856/ENSG00000135077/ENSG00000176171/ENSG00000068903/ENSG00000135631/ENSG00000137714/ENSG00000023171/ENSG00000089041/ENSG00000225697/ENSG00000142784/ENSG00000166501/ENSG00000127528/ENSG00000034152/ENSG00000156711/ENSG00000100219/ENSG00000141564/ENSG00000152234/ENSG00000112033/ENSG00000137752/ENSG00000170837/ENSG00000185920/ENSG00000130164/ENSG00000186480/ENSG00000166484/ENSG00000072310/ENSG00000100300/ENSG00000109062/ENSG00000166579/ENSG00000172936/ENSG00000196924/ENSG00000160999/ENSG00000035720/ENSG00000186716/ENSG00000112576/ENSG00000103490/ENSG00000175567/ENSG00000107104/ENSG00000109756/ENSG00000108840/ENSG00000133612/ENSG00000189233/ENSG00000132670/ENSG00000132155/ENSG00000159674/ENSG00000100836/ENSG00000117461/ENSG00000166908/ENSG00000196352/ENSG00000130766/ENSG00000105221/ENSG00000094631/ENSG00000088992/ENSG00000176170/ENSG00000169252/ENSG00000121281/ENSG00000058668/ENSG00000117450/ENSG00000124496/ENSG00000135124/ENSG00000082701/ENSG00000114166/ENSG00000187838/ENSG00000119138/ENSG00000128016/ENSG00000108262/ENSG00000197894/ENSG00000237693/ENSG00000148730/ENSG00000025434/ENSG00000186350/ENSG00000120885/ENSG00000168209/ENSG00000168036/ENSG00000130304/ENSG00000075142/ENSG00000110048/ENSG00000060558/ENSG00000113384/ENSG00000125629/ENSG00000142156/ENSG00000168615/ENSG00000164830/ENSG00000047579/ENSG00000173757/ENSG00000163932/ENSG00000132823/ENSG00000108469/ENSG00000277632/ENSG00000188157/ENSG00000132334/ENSG00000125384/ENSG00000099910/ENSG00000177674/ENSG00000104381/ENSG00000239521/ENSG00000131871/ENSG00000120053/ENSG00000204397/ENSG00000130856/ENSG00000164032/ENSG00000102225/ENSG00000084112/ENSG00000132376/ENSG00000184481/ENSG00000102882/ENSG00000134294/ENSG00000069966/ENSG00000028137/ENSG00000063176/ENSG00000165113
GO:0030100	regulation of endocytosis	125	0.490857092062057	1.73755010970476	0.000427405890130002	0.0280599881794237	0.0257376661947291	2059	tags=27%, list=16%, signal=23%	ENSG00000167851/ENSG00000104972/ENSG00000120910/ENSG00000077044/ENSG00000136717/ENSG00000100599/ENSG00000112305/ENSG00000100266/ENSG00000103966/ENSG00000035720/ENSG00000115234/ENSG00000073921/ENSG00000133961/ENSG00000107331/ENSG00000176170/ENSG00000131981/ENSG00000135404/ENSG00000180900/ENSG00000025434/ENSG00000120885/ENSG00000124507/ENSG00000132718/ENSG00000137486/ENSG00000148356/ENSG00000161203/ENSG00000047579/ENSG00000076513/ENSG00000182718/ENSG00000042753/ENSG00000137312/ENSG00000145214/ENSG00000106327/ENSG00000198720/ENSG00000111540
GO:0006968	cellular defense response	31	0.705060458508841	1.97120466940142	0.000437007619027458	0.0282715220981048	0.0259316929830892	341	tags=23%, list=3%, signal=22%	ENSG00000115523/ENSG00000168329/ENSG00000180644/ENSG00000150093/ENSG00000189430/ENSG00000011600/ENSG00000197471
GO:0002250	adaptive immune response	308	0.387630464811279	1.52427748232948	0.000436886256915925	0.0282715220981048	0.0259316929830892	1655	tags=20%, list=13%, signal=18%	ENSG00000203747/ENSG00000168329/ENSG00000104972/ENSG00000180644/ENSG00000114013/ENSG00000122223/ENSG00000254087/ENSG00000132359/ENSG00000135046/ENSG00000211695/ENSG00000090674/ENSG00000135077/ENSG00000112130/ENSG00000117091/ENSG00000134539/ENSG00000057657/ENSG00000089041/ENSG00000204520/ENSG00000197471/ENSG00000166501/ENSG00000073861/ENSG00000203896/ENSG00000237541/ENSG00000167770/ENSG00000081181/ENSG00000196189/ENSG00000172936/ENSG00000136286/ENSG00000150637/ENSG00000163599/ENSG00000211699/ENSG00000133247/ENSG00000141655/ENSG00000103490/ENSG00000103522/ENSG00000198502/ENSG00000168918/ENSG00000074966/ENSG00000211701/ENSG00000196352/ENSG00000177663/ENSG00000122224/ENSG00000164308/ENSG00000211802/ENSG00000121281/ENSG00000107485/ENSG00000133789/ENSG00000113263/ENSG00000276045/ENSG00000007312/ENSG00000120885/ENSG00000204632/ENSG00000096996/ENSG00000131507/ENSG00000186265/ENSG00000211825/ENSG00000211764/ENSG00000116670/ENSG00000163932/ENSG00000186470/ENSG00000086730/ENSG00000211821
GO:0008347	glial cell migration	29	0.720417618443926	1.99703773024392	0.000441304820552548	0.0283359884004614	0.0259908238765255	1304	tags=31%, list=10%, signal=28%	ENSG00000168329/ENSG00000205336/ENSG00000266028/ENSG00000143418/ENSG00000100300/ENSG00000035720/ENSG00000135124/ENSG00000180900/ENSG00000168036
GO:0006470	protein dephosphorylation	217	0.424591325535325	1.61029278097639	0.000444398328744683	0.0283359884004614	0.0259908238765255	2429	tags=27%, list=19%, signal=22%	ENSG00000167851/ENSG00000113721/ENSG00000120910/ENSG00000101224/ENSG00000163590/ENSG00000127952/ENSG00000177628/ENSG00000156475/ENSG00000072803/ENSG00000127947/ENSG00000100241/ENSG00000182866/ENSG00000119383/ENSG00000163719/ENSG00000213889/ENSG00000081377/ENSG00000078304/ENSG00000081913/ENSG00000164088/ENSG00000132670/ENSG00000072135/ENSG00000144579/ENSG00000133789/ENSG00000082701/ENSG00000159200/ENSG00000068971/ENSG00000131981/ENSG00000149923/ENSG00000103381/ENSG00000105053/ENSG00000163932/ENSG00000154845/ENSG00000175826/ENSG00000132334/ENSG00000160075/ENSG00000122477/ENSG00000198668/ENSG00000175470/ENSG00000084112/ENSG00000100330/ENSG00000197386/ENSG00000105568/ENSG00000119414/ENSG00000171735/ENSG00000112640/ENSG00000165802/ENSG00000108389/ENSG00000104365/ENSG00000172531/ENSG00000167393/ENSG00000138777/ENSG00000100239/ENSG00000112679/ENSG00000158079/ENSG00000144959/ENSG00000172830/ENSG00000132323/ENSG00000114353
GO:0060977	coronary vasculature morphogenesis	7	0.905465281898585	1.78162693634222	0.000458135306207193	0.0290032372779596	0.0266028493972793	232	tags=29%, list=2%, signal=28%	ENSG00000113721/ENSG00000069702
GO:0008203	cholesterol metabolic process	82	0.537636273542868	1.80171382502326	0.000466703116456828	0.0293360973131693	0.0269081610182612	2106	tags=40%, list=16%, signal=34%	ENSG00000167508/ENSG00000119655/ENSG00000177628/ENSG00000137714/ENSG00000110921/ENSG00000079459/ENSG00000112033/ENSG00000160285/ENSG00000130164/ENSG00000186480/ENSG00000072310/ENSG00000198911/ENSG00000115234/ENSG00000021762/ENSG00000165782/ENSG00000113161/ENSG00000116133/ENSG00000112972/ENSG00000104549/ENSG00000141458/ENSG00000160752/ENSG00000186350/ENSG00000070610/ENSG00000125629/ENSG00000132196/ENSG00000116678/ENSG00000001630/ENSG00000147155/ENSG00000145214/ENSG00000213398/ENSG00000147383/ENSG00000172893/ENSG00000143815
GO:0000003	reproduction	703	0.332507429038354	1.39055315908025	0.000473717484177274	0.029567310297628	0.0271202381786589	1919	tags=17%, list=15%, signal=15%	ENSG00000196139/ENSG00000173930/ENSG00000154734/ENSG00000205336/ENSG00000113721/ENSG00000101224/ENSG00000182985/ENSG00000143537/ENSG00000184792/ENSG00000135046/ENSG00000136854/ENSG00000162909/ENSG00000121039/ENSG00000117394/ENSG00000008226/ENSG00000112062/ENSG00000101079/ENSG00000150093/ENSG00000197081/ENSG00000136856/ENSG00000135077/ENSG00000164292/ENSG00000160284/ENSG00000102265/ENSG00000068903/ENSG00000112130/ENSG00000133962/ENSG00000057657/ENSG00000030110/ENSG00000164120/ENSG00000178093/ENSG00000115339/ENSG00000138413/ENSG00000072803/ENSG00000225697/ENSG00000197746/ENSG00000130640/ENSG00000182134/ENSG00000112033/ENSG00000185920/ENSG00000169504/ENSG00000163421/ENSG00000136720/ENSG00000146707/ENSG00000102316/ENSG00000142920/ENSG00000131018/ENSG00000088727/ENSG00000100241/ENSG00000070759/ENSG00000106003/ENSG00000147202/ENSG00000175567/ENSG00000105993/ENSG00000158796/ENSG00000136709/ENSG00000172270/ENSG00000013619/ENSG00000102125/ENSG00000131697/ENSG00000170315/ENSG00000122557/ENSG00000116133/ENSG00000110218/ENSG00000132749/ENSG00000121481/ENSG00000185825/ENSG00000136802/ENSG00000121281/ENSG00000058668/ENSG00000041982/ENSG00000164342/ENSG00000107485/ENSG00000204410/ENSG00000160714/ENSG00000130270/ENSG00000147400/ENSG00000119669/ENSG00000145088/ENSG00000160401/ENSG00000172732/ENSG00000100242/ENSG00000166224/ENSG00000164611/ENSG00000168036/ENSG00000134250/ENSG00000163923/ENSG00000188315/ENSG00000111087/ENSG00000111674/ENSG00000116678/ENSG00000170469/ENSG00000126351/ENSG00000070770/ENSG00000007038/ENSG00000173757/ENSG00000124702/ENSG00000175826/ENSG00000145241/ENSG00000162729/ENSG00000106144/ENSG00000187266/ENSG00000164754/ENSG00000167077/ENSG00000139351/ENSG00000119718/ENSG00000068878/ENSG00000140526/ENSG00000126803/ENSG00000060138/ENSG00000169032/ENSG00000102225/ENSG00000150347/ENSG00000091542/ENSG00000161638/ENSG00000115556/ENSG00000196839/ENSG00000105568/ENSG00000165637/ENSG00000134294
GO:0030334	regulation of cell migration	488	0.352799543798759	1.44583018129069	0.000485744162195879	0.0301059476191753	0.0276142963904216	1067	tags=15%, list=8%, signal=14%	ENSG00000168329/ENSG00000167851/ENSG00000154734/ENSG00000205336/ENSG00000113721/ENSG00000000938/ENSG00000181467/ENSG00000171522/ENSG00000035403/ENSG00000143537/ENSG00000254087/ENSG00000135046/ENSG00000126822/ENSG00000144711/ENSG00000143878/ENSG00000150093/ENSG00000181104/ENSG00000266028/ENSG00000144476/ENSG00000111913/ENSG00000102265/ENSG00000170989/ENSG00000100599/ENSG00000134014/ENSG00000125249/ENSG00000197471/ENSG00000156026/ENSG00000034152/ENSG00000100219/ENSG00000152234/ENSG00000112033/ENSG00000185885/ENSG00000072786/ENSG00000143418/ENSG00000133067/ENSG00000169504/ENSG00000147459/ENSG00000109062/ENSG00000131504/ENSG00000196189/ENSG00000172936/ENSG00000196924/ENSG00000064666/ENSG00000035720/ENSG00000198909/ENSG00000186716/ENSG00000197381/ENSG00000103490/ENSG00000091409/ENSG00000107738/ENSG00000116691/ENSG00000107104/ENSG00000010361/ENSG00000034510/ENSG00000109756/ENSG00000167657/ENSG00000108840/ENSG00000132205/ENSG00000133961/ENSG00000135622/ENSG00000137135/ENSG00000135362/ENSG00000117461/ENSG00000110880/ENSG00000105221/ENSG00000094631/ENSG00000176170/ENSG00000119401/ENSG00000205542/ENSG00000058668/ENSG00000110955/ENSG00000107485/ENSG00000135124/ENSG00000133789
GO:0010608	post-transcriptional regulation of gene expression	431	-0.32295848640215	-1.38052776981982	0.000493870852573872	0.0303970650441821	0.0278813201347077	2589	tags=24%, list=20%, signal=20%	ENSG00000149658/ENSG00000070756/ENSG00000105671/ENSG00000101391/ENSG00000138709/ENSG00000132478/ENSG00000100403/ENSG00000141510/ENSG00000156976/ENSG00000168228/ENSG00000080608/ENSG00000116251/ENSG00000070814/ENSG00000114503/ENSG00000105401/ENSG00000126070/ENSG00000113360/ENSG00000257103/ENSG00000198793/ENSG00000163376/ENSG00000124279/ENSG00000151014/ENSG00000111596/ENSG00000107614/ENSG00000110367/ENSG00000106211/ENSG00000077348/ENSG00000087263/ENSG00000160710/ENSG00000120742/ENSG00000143742/ENSG00000158417/ENSG00000136381/ENSG00000161813/ENSG00000082516/ENSG00000015479/ENSG00000138095/ENSG00000155363/ENSG00000273749/ENSG00000107864/ENSG00000083223/ENSG00000122299/ENSG00000174953/ENSG00000154813/ENSG00000115687/ENSG00000132326/ENSG00000265241/ENSG00000081692/ENSG00000187742/ENSG00000149657/ENSG00000269821/ENSG00000127191/ENSG00000056972/ENSG00000204842/ENSG00000100697/ENSG00000187840/ENSG00000138496/ENSG00000135316/ENSG00000067248/ENSG00000126775/ENSG00000171806/ENSG00000159388/ENSG00000055332/ENSG00000167112/ENSG00000084073/ENSG00000132768/ENSG00000089154/ENSG00000134146/ENSG00000150455/ENSG00000166197/ENSG00000126602/ENSG00000075914/ENSG00000164896/ENSG00000263528/ENSG00000185129/ENSG00000127804/ENSG00000137288/ENSG00000151806/ENSG00000099622/ENSG00000101181/ENSG00000135372/ENSG00000162927/ENSG00000170946/ENSG00000109618/ENSG00000121274/ENSG00000138035/ENSG00000135828/ENSG00000091127/ENSG00000145388/ENSG00000174840/ENSG00000100823/ENSG00000145414/ENSG00000174173/ENSG00000177189/ENSG00000164329/ENSG00000164163/ENSG00000178562/ENSG00000123908/ENSG00000134627/ENSG00000185650/ENSG00000111846/ENSG00000185728/ENSG00000118246/ENSG00000137801
